price, tax, out first airport, out first time depar, in first airport, in first time arrival, first flight number, out second airport, out second time departure, in second airport arrival, in second time arrival, second flight number
price, tax, out first airport, out first time depar, in first airport, in first time arrival, first flight number, out second airport, out second time departure, in second airport arrival, in second time arrival, second flight number
1573.52, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
1644.52, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
1644.52, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
1715.52, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
price, tax, out first airport, out first time depar, in first airport, in first time arrival, first flight number, out second airport, out second time departure, in second airport arrival, in second time arrival, second flight number
1573.52, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
1573.52, 236.97, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, MAD, 2023/07/01 10:45, JFK, 2023/07/01 13:30, 3391
1644.52, 236.97, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, MAD, 2023/07/01 10:45, JFK, 2023/07/01 13:30, 3391
1644.52, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
1644.52, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
1644.52, 236.97, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, MAD, 2023/07/01 10:45, JFK, 2023/07/01 13:30, 3391
1715.52, 236.97, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, MAD, 2023/07/01 10:45, JFK, 2023/07/01 13:30, 3391
1715.52, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
4344.34, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
4344.34, 236.97, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, MAD, 2023/07/01 10:45, JFK, 2023/07/01 13:30, 3391
4379.34, 236.97, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, MAD, 2023/07/01 10:45, JFK, 2023/07/01 13:30, 3391
4379.34, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
4415.34, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
4415.34, 236.97, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, MAD, 2023/07/01 10:45, JFK, 2023/07/01 13:30, 3391
4450.34, 236.97, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, MAD, 2023/07/01 10:45, JFK, 2023/07/01 13:30, 3391
4450.34, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
7149.16, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
7149.16, 618.79, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, MAD, 2023/07/01 10:45, JFK, 2023/07/01 13:30, 3391
price, tax, out first airport, out first time depar, in first airport, in first time arrival, first flight number, out second airport, out second time departure, in second airport arrival, in second time arrival, second flight number
price, tax, out first airport, out first time depar, in first airport, in first time arrival, first flight number, out second airport, out second time departure, in second airport arrival, in second time arrival, second flight number
737.85, 161.06, MAD, 2023/06/25 14:00, AUH, 2023/06/25 23:40, 2703, null, null, null, null, null
737.85, 163.79, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, null, null, null, null, null
1540.85, 163.79, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, null, null, null, null, null
1540.85, 195.06, MAD, 2023/06/25 14:00, AUH, 2023/06/25 23:40, 2703, null, null, null, null, null
2544.85, 195.06, MAD, 2023/06/25 14:00, AUH, 2023/06/25 23:40, 2703, null, null, null, null, null
2544.85, 163.79, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, null, null, null, null, null
2598.85, 163.79, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, null, null, null, null, null
2598.85, 195.06, MAD, 2023/06/25 14:00, AUH, 2023/06/25 23:40, 2703, null, null, null, null, null
3401.85, 195.06, MAD, 2023/06/25 14:00, AUH, 2023/06/25 23:40, 2703, null, null, null, null, null
3401.85, 163.79, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, null, null, null, null, null
4405.85, 163.79, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, null, null, null, null, null
4405.85, 161.06, MAD, 2023/06/25 14:00, AUH, 2023/06/25 23:40, 2703, null, null, null, null, null
price, tax, out first airport, out first time depar, in first airport, in first time arrival, first flight number, out second airport, out second time departure, in second airport arrival, in second time arrival, second flight number
737.85, 161.06, MAD, 2023/06/25 14:00, AUH, 2023/06/25 23:40, 2703, null, null, null, null, null
737.85, 163.79, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, null, null, null, null, null
1540.85, 163.79, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, null, null, null, null, null
1540.85, 195.06, MAD, 2023/06/25 14:00, AUH, 2023/06/25 23:40, 2703, null, null, null, null, null
2544.85, 195.06, MAD, 2023/06/25 14:00, AUH, 2023/06/25 23:40, 2703, null, null, null, null, null
2544.85, 163.79, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, null, null, null, null, null
2598.85, 163.79, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, null, null, null, null, null
2598.85, 195.06, MAD, 2023/06/25 14:00, AUH, 2023/06/25 23:40, 2703, null, null, null, null, null
3401.85, 195.06, MAD, 2023/06/25 14:00, AUH, 2023/06/25 23:40, 2703, null, null, null, null, null
3401.85, 163.79, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, null, null, null, null, null
4405.85, 163.79, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, null, null, null, null, null
4405.85, 161.06, MAD, 2023/06/25 14:00, AUH, 2023/06/25 23:40, 2703, null, null, null, null, null
price, tax, out first airport, out first time depar, in first airport, in first time arrival, first flight number, out second airport, out second time departure, in second airport arrival, in second time arrival, second flight number
737.85, 161.06, MAD, 2023/06/25 14:00, AUH, 2023/06/25 23:40, 2703
1540.85, 195.06, MAD, 2023/06/25 14:00, AUH, 2023/06/25 23:40, 2703
price, tax, out first airport, out first time depar, in first airport, in first time arrival, first flight number, out second airport, out second time departure, in second airport arrival, in second time arrival, second flight number
1573.52, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
1573.52, 236.97, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, MAD, 2023/07/01 10:45, JFK, 2023/07/01 13:30, 3391
1644.52, 236.97, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, MAD, 2023/07/01 10:45, JFK, 2023/07/01 13:30, 3391
1644.52, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
1644.52, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
1644.52, 236.97, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, MAD, 2023/07/01 10:45, JFK, 2023/07/01 13:30, 3391
1715.52, 236.97, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, MAD, 2023/07/01 10:45, JFK, 2023/07/01 13:30, 3391
1715.52, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
4344.34, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
4344.34, 236.97, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, MAD, 2023/07/01 10:45, JFK, 2023/07/01 13:30, 3391
4379.34, 236.97, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, MAD, 2023/07/01 10:45, JFK, 2023/07/01 13:30, 3391
4379.34, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
4415.34, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
4415.34, 236.97, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, MAD, 2023/07/01 10:45, JFK, 2023/07/01 13:30, 3391
4450.34, 236.97, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, MAD, 2023/07/01 10:45, JFK, 2023/07/01 13:30, 3391
4450.34, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
7149.16, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
7149.16, 618.79, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, MAD, 2023/07/01 10:45, JFK, 2023/07/01 13:30, 3391
price, tax, out first airport, out first time depar, in first airport, in first time arrival, first flight number, out second airport, out second time departure, in second airport arrival, in second time arrival, second flight number
1573.52, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
1644.52, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
1644.52, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
1715.52, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
price, tax, out first airport, out first time depar, in first airport, in first time arrival, first flight number, out second airport, out second time departure, in second airport arrival, in second time arrival, second flight number
1684.52, 202.96, JFK, 2023/06/24 22:05, MAD, 2023/06/25 11:20, 92, MAD, 2023/06/26 10:10, AUH, 2023/06/26 19:25, 2703
1684.52, 227.56, AUH, 2023/06/29 02:35, MAD, 2023/06/29 08:30, 2702, MAD, 2023/06/29 15:35, JFK, 2023/06/29 17:45, 91
1755.52, 227.56, AUH, 2023/06/29 02:35, MAD, 2023/06/29 08:30, 2702, MAD, 2023/06/29 15:35, JFK, 2023/06/29 17:45, 91
1755.52, 202.96, JFK, 2023/06/24 22:05, MAD, 2023/06/25 11:20, 92, MAD, 2023/06/26 10:10, AUH, 2023/06/26 19:25, 2703
1755.52, 202.96, JFK, 2023/06/24 22:05, MAD, 2023/06/25 11:20, 92, MAD, 2023/06/26 10:10, AUH, 2023/06/26 19:25, 2703
1755.52, 227.56, AUH, 2023/06/29 02:35, MAD, 2023/06/29 08:30, 2702, MAD, 2023/06/29 15:35, JFK, 2023/06/29 17:45, 91
1826.52, 227.56, AUH, 2023/06/29 02:35, MAD, 2023/06/29 08:30, 2702, MAD, 2023/06/29 15:35, JFK, 2023/06/29 17:45, 91
1826.52, 202.96, JFK, 2023/06/24 22:05, MAD, 2023/06/25 11:20, 92, MAD, 2023/06/26 10:10, AUH, 2023/06/26 19:25, 2703
2830.34, 202.96, JFK, 2023/06/24 22:05, MAD, 2023/06/25 11:20, 92, MAD, 2023/06/26 10:10, AUH, 2023/06/26 19:25, 2703
2830.34, 227.56, AUH, 2023/06/29 02:35, MAD, 2023/06/29 08:30, 2702, MAD, 2023/06/29 15:35, JFK, 2023/06/29 17:45, 91
2901.34, 227.56, AUH, 2023/06/29 02:35, MAD, 2023/06/29 08:30, 2702, MAD, 2023/06/29 15:35, JFK, 2023/06/29 17:45, 91
2901.34, 202.96, JFK, 2023/06/24 22:05, MAD, 2023/06/25 11:20, 92, MAD, 2023/06/26 10:10, AUH, 2023/06/26 19:25, 2703
3962.34, 202.96, JFK, 2023/06/24 22:05, MAD, 2023/06/25 11:20, 92, MAD, 2023/06/26 10:10, AUH, 2023/06/26 19:25, 2703
3962.34, 227.56, AUH, 2023/06/29 02:35, MAD, 2023/06/29 08:30, 2702, MAD, 2023/06/29 15:35, JFK, 2023/06/29 17:45, 91
3984.34, 227.56, AUH, 2023/06/29 02:35, MAD, 2023/06/29 08:30, 2702, MAD, 2023/06/29 15:35, JFK, 2023/06/29 17:45, 91
3984.34, 584.78, JFK, 2023/06/24 22:05, MAD, 2023/06/25 11:20, 92, MAD, 2023/06/26 10:10, AUH, 2023/06/26 19:25, 2703
4033.34, 584.78, JFK, 2023/06/24 22:05, MAD, 2023/06/25 11:20, 92, MAD, 2023/06/26 10:10, AUH, 2023/06/26 19:25, 2703
4033.34, 227.56, AUH, 2023/06/29 02:35, MAD, 2023/06/29 08:30, 2702, MAD, 2023/06/29 15:35, JFK, 2023/06/29 17:45, 91
4055.34, 227.56, AUH, 2023/06/29 02:35, MAD, 2023/06/29 08:30, 2702, MAD, 2023/06/29 15:35, JFK, 2023/06/29 17:45, 91
4055.34, 584.78, JFK, 2023/06/24 22:05, MAD, 2023/06/25 11:20, 92, MAD, 2023/06/26 10:10, AUH, 2023/06/26 19:25, 2703
5107.16, 584.78, JFK, 2023/06/24 22:05, MAD, 2023/06/25 11:20, 92, MAD, 2023/06/26 10:10, AUH, 2023/06/26 19:25, 2703
5107.16, 227.56, AUH, 2023/06/29 02:35, MAD, 2023/06/29 08:30, 2702, MAD, 2023/06/29 15:35, JFK, 2023/06/29 17:45, 91
6261.16, 227.56, AUH, 2023/06/29 02:35, MAD, 2023/06/29 08:30, 2702, MAD, 2023/06/29 15:35, JFK, 2023/06/29 17:45, 91
6261.16, 202.96, JFK, 2023/06/24 22:05, MAD, 2023/06/25 11:20, 92, MAD, 2023/06/26 10:10, AUH, 2023/06/26 19:25, 2703
price, tax, out first airport, out first time depar, in first airport, in first time arrival, first flight number, out second airport, out second time departure, in second airport arrival, in second time arrival, second flight number
1684.52, 202.96, JFK, 2023/06/24 22:05, MAD, 2023/06/25 11:20, 92, MAD, 2023/06/26 10:10, AUH, 2023/06/26 19:25, 2703
1755.52, 202.96, JFK, 2023/06/24 22:05, MAD, 2023/06/25 11:20, 92, MAD, 2023/06/26 10:10, AUH, 2023/06/26 19:25, 2703
1755.52, 202.96, JFK, 2023/06/24 22:05, MAD, 2023/06/25 11:20, 92, MAD, 2023/06/26 10:10, AUH, 2023/06/26 19:25, 2703
1826.52, 202.96, JFK, 2023/06/24 22:05, MAD, 2023/06/25 11:20, 92, MAD, 2023/06/26 10:10, AUH, 2023/06/26 19:25, 2703
